source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe
261596360534754048,77.60316837911977,49.758927247037946,10.580683757315258,0.022900056,-6.988038514799543,0.027258031,59.26941375162374,0.02333781,-40.26802,2.177699,14.220884,15.352404,13.165139,0.9903691
952027059332707072,103.25218103790756,42.53078416371533,21.13434630364914,0.01712041,-53.39146518678125,0.018104363,-49.39170314450898,0.01597731,-20.917503,1.5017719,13.416082,14.699757,12.294309,1.3115326
1343852081024098048,263.91145683729684,39.41042880323608,12.882108496978091,0.013247566,-49.68387996658458,0.014293324,85.82974389302214,0.016799191,-56.723633,1.5861908,14.003809,15.2024145,12.918517,1.1287764
4757024829820200704,82.86462439763685,-64.0948414064432,11.221689368311726,0.0141305,-54.74448032234811,0.019925073,4.436988870202942,0.022886349,-6.834535,0.28402084,9.688791,9.992757,9.196183,0.909216
2270263740653375360,315.0592785622862,68.41189872519705,10.710523427521856,0.01876617,4.531913161434985,0.021560231,21.390130388457017,0.021553194,-7.176507,3.2901351,14.736405,16.12971,13.575418,1.1295745
4472730877079246464,267.9473437169142,4.16403663969935,12.386858060016726,0.013499593,21.642475811463292,0.013224554,14.703236899775396,0.010786089,-20.422985,0.20548293,9.858091,10.248842,9.300033,0.9245149
408966549705532288,24.981260385220708,54.653120583731415,13.569910375080006,0.026753128,3.3366588276632525,0.021096671,-16.58473589042864,0.027913848,20.76059,3.566792,14.69084,16.067373,13.54033,1.1562159
6285198486053853824,219.5281407704721,-18.04937889600036,10.170705855498133,0.019902013,8.30155602260287,0.02376395,-32.150757804721394,0.021919077,14.037833,0.41125068,11.339199,11.901105,10.631534,1.1449635
2993749023159565056,94.4305919282094,-13.46763215380761,10.91048218440861,0.015409666,25.172061054276472,0.015802436,5.001317348740826,0.014856789,34.9393,0.21894962,9.916385,10.29129,9.375326,0.9777288
5153067303218914048,45.31445164273113,-16.699398818063813,21.180658213725913,0.02557845,89.7513672987302,0.025945129,-5.135026285906669,0.027770484,5.135998,2.5757818,14.210755,15.70014,13.018506,1.1963372
135048718272573696,39.28933179861509,34.89986714998172,12.47836305290186,0.015169448,92.18350064561275,0.01757362,-96.39908561241248,0.015285141,-12.334403,0.6085566,12.021294,12.8492,11.129518,1.2056415
2124105423750810368,275.3019235824951,50.565411762080835,12.946808619142857,0.0113306,28.049784140926462,0.012530648,-130.90870636375874,0.0129432725,-30.400484,0.16888793,8.966729,9.274116,8.485612,0.9829677
5213105104863480576,119.582317965437,-76.77150016798976,16.059372489822252,0.020281047,82.76836957865073,0.025734449,-52.2948893460568,0.024707166,39.274323,4.722041,14.993637,16.57462,13.77785,1.1151383
6160888663490316928,190.90729860771057,-30.401233480338348,12.40040670995256,0.02868212,-1.6829122309625344,0.028534973,-55.06842515598779,0.022895083,-37.49401,3.2337723,14.569065,15.774406,13.481484,1.0873872
5029510989718653440,18.46009283293224,-30.40523048758812,15.112889469981765,0.016415741,-6.5052287790257814,0.013152839,-114.96991411334956,0.010942389,-4.9975944,1.3054991,13.4634695,14.808154,12.319723,1.18248
3697182344606375808,187.7113190160388,0.8544263819896294,11.001684875906555,0.013971038,35.31125266309205,0.01648989,-28.243763300928403,0.014582603,1.5714866,0.20768906,9.809495,10.145577,9.302155,0.88123834
3136376576300990080,113.4722849930748,3.480914997138295,14.81003147672818,0.018759957,-144.13210716556546,0.026489103,64.20900502594631,0.019093249,33.553837,0.23499902,10.284158,10.749089,9.658458,1.1589162
3952430258141742848,185.36441873135337,21.512556968775723,10.408984721374477,0.015338291,-121.19771819989704,0.0154638495,-130.28534839759456,0.01094581,48.320065,0.27527437,10.662068,11.120095,10.043211,0.9733424
2333120282087272192,0.9242756184918812,-28.396824632432217,24.831398020740615,0.023316536,281.146413626801,0.024956502,-142.10180672857436,0.020769358,10.896708,0.1356032,8.083604,8.454725,7.5370593,0.95537144
2325146589402068224,353.4524780953863,-33.18091823879797,14.64095789837262,0.032419644,82.3052122628646,0.023366269,-30.5546771696764,0.02581665,-5.8319435,3.3018062,14.842985,16.288502,13.669848,1.1319127
3558700057679430912,169.7385268742484,-17.26144162597469,12.868393608677287,0.013757927,-198.4454915752352,0.0147295445,93.67048447015748,0.01227917,43.94513,0.20385289,10.639184,11.152584,9.973866,0.910365
6537497234526968448,354.06645801034546,-39.26934831542559,22.590915379708587,0.022282762,101.7882592855862,0.021252,-96.39384102737895,0.0196995,21.79832,3.0299394,14.45145,16.173355,13.200189,1.0659748
3216062685088779520,84.73146380949007,-2.691537632729428,11.520141046985556,0.027730048,98.37720608158445,0.02706219,11.594523189327042,0.023411494,4.0174437,3.6479118,14.954089,16.37336,13.786751,1.0014431
722750881753727232,157.9401720409831,24.08203017080464,26.598097996762984,0.023651876,32.051553761417054,0.022657966,-39.308905607747235,0.019054217,-23.41853,0.13357721,7.7643228,8.108699,7.249726,1.0636296
5287025821354380416,105.07411601635684,-61.95326476347958,13.000178988761524,0.011813075,-130.38795792194895,0.015456243,31.074540073449548,0.018086145,3.5025015,1.4889052,13.722074,14.873546,12.657171,1.167422
6874303896960034432,303.9662780966742,-15.912980553241365,23.93938612919153,0.024667706,138.8214519417682,0.023728922,-87.31811186211581,0.017084457,-67.11136,1.6482238,13.985661,15.596831,12.759706,1.1524152
3092674803024065408,127.29183286959083,4.93379425139208,10.701851310948,0.014464137,13.428555464934051,0.014500287,-149.56593279546226,0.012658448,-47.69129,1.2761202,12.542026,13.30886,11.689954,1.0451345
2049639830537805184,289.5353515900874,34.84004245433103,13.489465365746916,0.0107353525,-10.538183310829782,0.010787014,-61.0348754297205,0.011381797,-67.55931,0.24464998,10.59401,11.150212,9.896682,0.95656455
3262681703227491968,49.59455273795015,-0.9305570891330812,15.40032934611176,0.07959055,249.59659024178745,0.09626914,-60.707236508113816,0.0747044,31.835896,0.13100694,5.1956515,5.701192,4.4666314,1.1671739
2376381632233853440,13.48588112216108,-12.20745447594465,12.915961576198914,0.017688503,64.20717524173587,0.023141272,-32.07082988453551,0.019619092,14.720625,0.18019423,9.900869,10.287107,9.344187,1.0311737
5745988053827962496,138.8732327434858,-6.465179159091249,14.990950265948424,0.01753555,-200.5499862311498,0.01916643,-39.23932797071545,0.014427694,79.86865,0.8883418,13.572769,14.9419,12.422086,1.2246517
430461830239712512,5.562349638142461,62.026484039053294,14.23326865329611,0.011230573,248.31501133824617,0.009938122,23.981324914199515,0.010492239,5.7027225,0.25939614,9.479104,9.824996,8.959132,0.86681604
3050922979271080576,103.52158712365735,-8.652991807290471,15.068275776964429,0.016825281,-22.84790456921022,0.020088665,-46.682167859930104,0.020067815,24.664879,2.3393328,13.665566,15.047995,12.507232,1.1729084
3185118476512916352,71.1927193817496,-9.095700018143354,10.052566432889392,0.024216035,-1.5118416089299362,0.02237277,-117.33082924358531,0.016552757,-24.193333,0.119786665,8.035638,8.529689,7.380453,1.0881755
4546349330950577664,256.0009250962517,16.40035430846238,17.30548070436244,0.014577287,-68.62899151264958,0.014444291,20.94611976573648,0.013688708,-52.857513,0.4857909,12.658878,13.793492,11.601115,1.1568111
242667992987358976,51.36831519915981,45.48129025698458,11.799658613745024,0.015011064,28.12853212680094,0.018471742,-25.67570413792241,0.01798559,9.241238,0.2540201,10.569697,11.041524,9.93772,1.0676458
5237579374723600000,171.21944251983984,-64.28989181855616,10.73033866023908,0.01699053,9.543626390855897,0.018738797,33.756939900373226,0.018026695,18.590452,3.6932385,14.441218,15.7171955,13.323786,1.0613871
4554939780946029568,261.482637803449,20.29608208214236,10.321095303024329,0.013982721,-14.677033482360082,0.00860265,105.85846354486102,0.011083285,7.7604756,0.15306537,9.558391,9.835191,9.110116,1.0179092
6413929582313991168,285.4896693694219,-75.11989983931954,11.791213938621896,0.012133278,-83.54747134805217,0.010075158,-66.99359848761848,0.011923969,-41.34349,0.6171189,13.019839,14.064566,12.00264,1.0928519
2606915715537661568,344.90157208169086,-9.273806068571666,11.055428188688383,0.05543956,-58.617057103563454,0.0579969,-79.94526451637373,0.05410165,22.624907,6.923114,14.383156,,,1.2411717
3093330588694747776,125.3158740191242,5.492427798501551,12.438829433940509,0.019632531,-13.370842645587263,0.018691286,-96.89602296259976,0.013654247,4.404333,0.3381409,11.84958,12.624691,10.993062,1.2079308
4122447397589251200,260.15040564774,-18.82345656628295,13.248423793246577,0.01996067,-107.2095774603538,0.022228388,-73.70998939943537,0.01603904,-19.149248,7.3710346,10.184212,10.636818,9.565841,1.0412587
386575545159889920,0.4947212982040608,45.169327805542785,10.981202426095328,0.02066645,91.37557071279718,0.0155096445,21.814408654843525,0.015092939,-0.8182007,2.1406963,14.078363,15.364627,12.954549,1.1094574
2288106963241785600,299.85746176370895,74.41979436189949,11.358526898517768,0.017757036,21.341944581369717,0.020088423,85.62976922616305,0.022836614,-28.145302,4.569393,14.630896,16.029158,13.468854,1.219763
1602087436372064512,235.01598770261265,57.90608605910097,12.97373080676367,0.016905395,112.5440002245404,0.020005664,-105.7774944064679,0.020026207,-18.1744,2.8718712,14.667808,15.935728,13.553636,1.0769268
1713377937455497088,203.92038942921897,76.58603895220405,10.676640153954867,0.009481923,-98.2725938258971,0.012694014,49.46677183841541,0.011969921,4.9534063,0.6609508,12.196184,12.9538,11.350844,1.0096025
3485641392663737344,173.58734435943808,-25.48157650462893,14.05547306437382,0.016196156,-86.88825309352393,0.0139782075,-5.482777212786546,0.011018862,17.294542,0.2464569,10.866113,11.436693,10.152228,1.1061045
3097817906104329216,122.90775016370172,7.732688095318465,10.573760211898596,0.016160678,-54.6012440081569,0.01713205,-39.397667066696265,0.010868391,69.56443,0.24223763,10.399124,10.782143,9.845203,0.911094
3174408133746974720,68.59601245694432,-14.004380156786778,12.599813968238555,0.014301918,17.772016351888723,0.010741894,-69.23766835911664,0.009523103,-13.648296,0.64315504,12.993071,14.004252,11.994497,1.034113
6790615939500683520,318.4025712555282,-27.43973942153719,11.638049915419272,0.01855065,-57.49248451349429,0.017666694,-108.131182387792,0.014628934,-17.709368,0.6623999,11.831436,12.49786,11.029075,0.96781385
6470608234196511232,309.52162776195814,-54.94215839427293,11.96851599779527,0.01498564,6.396201337567767,0.014049693,-120.7332893721246,0.014114139,10.85805,13.153195,13.483418,14.616512,12.424086,0.9519864
2790791550471855232,19.09459984362176,22.12531447933048,11.13422116688167,0.026020458,-15.488799875627937,0.02110691,-15.937250404631705,0.018699655,11.407085,1.8447169,13.694008,14.829132,12.632752,1.1320428
2260241554726345216,270.11587981796816,70.77783045642765,13.567690153323868,0.010736535,-14.186507460210848,0.013577505,8.593329439109143,0.013839355,-26.933243,0.5579516,11.77986,12.593913,10.898129,0.9615767
2690938233764582656,321.04592488087593,0.3909503647595617,20.18704360377288,0.030839974,-60.5047454008844,0.033480283,-219.96979477593183,0.02341048,31.352879,4.4174314,14.828316,16.2384,13.670911,1.0404195
1636801939038636416,252.89807759517592,67.65494947279922,15.354867888193608,0.016076244,6.380518552571793,0.019911867,81.56314403794921,0.019222785,-10.794018,0.15427978,8.051472,8.305621,7.6336584,0.9870053
3622857591950859648,197.5674275946293,-10.382455177853124,10.195752811906152,0.022939367,-36.620363782297055,0.02713756,-58.05073979677411,0.021591038,-3.359059,1.5035819,13.272821,14.279152,12.273684,1.3831327
6789127686088791424,317.4042219093569,-27.909685066274868,14.373022925755832,0.03710784,49.43458300631085,0.033861984,-58.669006766765925,0.027194785,1.0858519,4.506983,14.549389,15.967325,13.383208,1.1156132
350442122738958336,24.837369083178977,44.38621335342802,12.359235161535432,0.10457404,-13.394983914084694,0.12602073,8.63478677082227,0.08515628,5.295811,0.32121634,4.772018,5.223272,4.169777,1.189318
771794318737278976,170.91886743958904,43.12043082837703,11.436245161454377,0.021426579,-151.1741409035883,0.020738918,-75.0478076828469,0.018897893,27.142996,0.19314519,8.714659,9.019908,8.236888,1.00798
3375396832081384320,92.2897543910148,21.320744680568,14.620969476635372,0.012512621,-44.854537482156275,0.015560714,-32.52030158971582,0.011199302,9.523592,0.4861205,12.046029,12.898458,11.138894,0.95066303
6097708904296879616,212.9190330680066,-43.035228846459134,13.140600076711015,0.016476626,57.92071103086964,0.020495627,-39.77095695890461,0.019541662,12.776502,3.222416,12.60127,13.509861,11.662012,1.2275172
1590522051517009664,224.85290734914463,48.1499843828664,12.925624969438484,0.011648878,86.63685670109453,0.012171497,-37.749885836245454,0.015577771,10.539324,0.23253143,10.125136,10.503806,9.575455,0.87251747
1862355101541042304,309.637523694233,30.983616010991103,16.05470496631964,0.011874383,11.696932283626095,0.009642677,7.108517040192106,0.011295295,-6.7833037,1.0410912,13.371671,14.51514,12.310476,1.0402925
206688085574973312,75.2886198996482,45.84168201917028,15.364997004619294,0.016388558,90.27202525333016,0.019149186,-56.34849736274237,0.01574432,13.61303,0.14164619,9.092832,9.467805,8.551404,1.0593276
4232859801157783936,309.8090614572934,2.8522925282123683,10.096448487242576,0.022368304,-169.39169045835845,0.024935002,-50.00307222561829,0.018626003,33.880592,2.7336445,14.4508505,15.752991,13.32056,1.0902
980480461755538432,107.46103932920953,51.500954535156914,12.421874940233671,0.015760412,-3.2019087468429777,0.011563324,12.933445656284036,0.009685648,-17.431675,0.24114719,10.3064375,10.730636,9.716225,1.0883697
1163759390721860608,231.28353283210865,7.825795602816689,14.79715979887103,0.018636277,-73.63394216572905,0.018989095,-5.330038836571526,0.020267826,-54.69322,1.2373065,12.717397,13.759795,11.705869,1.2904088
1638789134507219712,265.5166644300602,69.99660269437302,19.989836767746297,0.011334785,-85.51797659012601,0.013734626,18.164653506017984,0.014829988,-32.35365,0.16397595,9.772058,10.309803,9.086088,0.9182581
6547246123093257984,341.6571644841062,-38.82775379718605,19.70889385639398,0.018340731,-96.63608912302377,0.018757885,-204.75514068862103,0.014680875,-3.5109558,0.7299544,13.048636,14.474196,11.878424,1.1884743
287867507252439552,88.97607026581876,65.02224505257243,12.242605835785456,0.016165037,16.09790125188324,0.010666,26.95256232703713,0.012606111,-35.18776,1.7367486,13.88681,15.065305,12.807849,1.1057271
1229446384324440448,216.2600617284061,16.59873815573134,11.553901145705655,0.022249883,-96.90302752834457,0.026101828,53.09169622578816,0.021771504,-36.493607,2.0498936,13.987986,15.262688,12.867114,1.1728021
1327189772578763520,251.3505311855863,35.33873930029205,14.787813034125978,0.009998419,-27.327237732059157,0.010055833,34.69182554974867,0.011360163,-25.231722,0.43642402,12.197357,13.13343,11.24304,1.105489
2350311352546182400,9.954606784619775,-20.85715358492859,10.031178442889802,0.0209178,-0.7092964834485549,0.02442276,-25.609645400319167,0.01914335,26.918362,0.48152748,12.687877,13.505297,11.801482,1.3597958
4165686718806400768,266.48897363089833,-7.924865410995816,15.702174765847031,0.022144383,12.476210215778687,0.02378469,-33.4573787924097,0.014581299,22.252054,25.430307,12.931874,14.081204,11.86536,1.2573886
163885545313821824,62.104532829258744,28.098709241906413,13.169455990580197,0.016180933,18.09442878646824,0.022230627,-58.71687554446359,0.0119744465,-22.36042,0.36645836,12.33024,13.261002,11.373535,1.2307817
2588756357587510528,23.120236136761868,14.28464683420052,15.2196625387704,0.024586644,149.87572514815025,0.024339492,-171.475268783186,0.017118463,17.133429,0.35140014,11.061436,11.702801,10.293949,1.3391857
6791823654241059456,308.6923695695045,-33.922582391917935,15.866292683796908,0.016461572,1.9547691434455832,0.017050127,10.154449949418316,0.013629073,21.894838,0.34015495,9.856742,10.29928,9.248409,1.024629
2166416143037791488,313.26410206870526,46.37857995712387,10.090496252223108,0.010804726,46.850732100589866,0.011457655,27.877748195427827,0.011342734,-66.09065,0.18145901,10.489528,10.938201,9.882329,0.8435474
1215729358293019776,230.3319227973731,23.180964132124902,10.42389114282809,0.021976167,22.23942532291781,0.022818163,8.935490804454135,0.0239987,-6.093163,0.20984821,8.382583,8.602448,8.001349,1.1519018
1925785996050346880,355.68757683813993,43.96320935982383,25.46267065269657,0.018789846,871.3997336902121,0.015762744,-54.26677475683097,0.013894262,8.043922,1.9511436,14.165267,15.472655,13.035294,1.1137455
6681971546291963776,310.4509801867117,-38.913715325146526,21.801563306864814,0.022257756,-5.6862286030203535,0.02169826,-158.3022109131224,0.020795172,39.877403,0.40415436,11.623601,12.59917,10.64499,1.2027327
5259068229966830976,152.58407355799426,-56.16156349333187,30.426052117281735,0.015326694,-12.597686070465974,0.017407674,52.362221095687815,0.015309704,-3.3973777,0.5971192,12.564377,13.924908,11.409463,1.1033691
277471483075252352,68.48636793601392,56.55667634585299,10.979126859551656,0.011424565,73.78218378446299,0.012038607,44.04338147839049,0.009893471,11.190278,0.71786684,12.289714,13.019171,11.461899,0.95199364
459865829176228992,44.40304834072012,56.46857933863123,10.595771334551529,0.014658233,50.83950220493422,0.01355895,-49.55536058942707,0.01595439,10.288947,0.9899014,13.21157,14.258109,12.193253,1.1442881
1643055205263379072,237.3184886554146,66.46054759747426,10.3625204948045,0.020672565,-17.644129281205064,0.0221826,-59.365635081061995,0.027233254,17.999922,4.2054305,14.82456,16.198254,13.671487,1.0567957
6789282339269958784,320.59870136234997,-29.269278547268815,12.984280404268288,0.02425684,-23.63821032761227,0.02178907,5.309774824715177,0.0157912,17.029814,0.4924508,11.586055,12.316283,10.759554,0.9830738
5774689189965558656,257.2045164239062,-80.56571086131977,15.531238610974825,0.010857558,-73.65021042189775,0.011367105,-62.2854866231689,0.012074886,44.514248,0.5608244,13.193347,14.360635,12.1190405,1.0865362
4310457048335062400,283.51275329965983,8.962486155691465,14.264798119895003,0.01670846,120.54962305181942,0.015368419,33.703124580011284,0.015110938,-174.59833,0.19310527,9.143152,9.484497,8.628174,0.9711348
2037942641737655808,290.1449031305109,28.05521744642691,14.919242388910856,0.01208072,-27.642587320198498,0.010363695,-89.00214691198275,0.013916106,-20.598251,0.2624421,11.247929,11.9429035,10.445743,0.92228514
191054404620077056,84.8605481526602,40.06369703266171,14.6521985492116,0.017542956,11.628697018271152,0.018548502,-132.9570961889714,0.012017519,-28.45725,0.7614461,13.04248,14.075649,12.02787,1.1541796
6093679675219170176,207.33475023581977,-49.98042610660129,12.891877951698174,0.023472806,-90.35708975179556,0.02737486,-20.885001427562734,0.022735693,-24.19902,3.0180979,14.398324,15.7911825,13.238071,1.1827625
2912897951736439808,92.21907804351169,-24.71376696777305,12.689980144801511,0.018594421,23.779997421426582,0.013563008,34.614718524891956,0.018717987,29.856077,2.4028208,14.563921,16.034672,13.379231,1.1395007
5561375378603169024,108.22342145773172,-40.489676941881285,12.40418843509358,0.012721041,-10.616794438597044,0.014442507,-14.877189975001285,0.014951717,31.513828,1.0698458,12.892426,13.873244,11.913104,1.1592844
6140928129400919424,197.31653627633148,-39.80003898927126,15.151089022945596,0.017029578,-93.25625863967235,0.018183544,-44.126504641000025,0.014552744,-2.8729064,0.24883689,11.073868,11.751488,10.283353,1.0629491
2716268576486468224,341.7250113280976,8.95774702079129,27.8704318922815,0.032902263,30.262892197838905,0.04495068,24.869182788491457,0.029348254,3.0400493,0.22459613,9.101773,9.586844,8.37383,1.1955371
1434593019021160960,265.06278255207417,58.90317221175827,26.683595217631613,0.016732916,56.14138740137603,0.023803879,-78.41977233438486,0.021057444,-3.7276068,1.1587565,12.867731,14.269825,11.703251,1.3592131
5238340129374896512,166.1417109813836,-67.19773228893001,10.794791033621731,0.010894849,-38.82739217197468,0.0121619515,9.818415327669443,0.011855941,14.412349,1.5529308,12.52941,13.539429,11.523806,1.036586
255299624942907648,74.3403862589595,47.50342301409051,12.07528928732922,0.01464808,39.07795615155544,0.017575677,-88.00646401663437,0.014440987,29.148151,0.32238263,12.140986,12.944548,11.266429,0.9484542
6065381024758288128,205.4362078677083,-54.559537134243286,11.280998960106954,0.095588885,-43.78277210475255,0.06607874,-24.93466415695437,0.085282825,14.487476,0.7446413,5.24228,5.1981606,5.301729,1.1084813
771401037171930624,170.66706926414153,41.314469839566954,10.805289846364571,0.02545496,15.295136009765406,0.018905273,14.903418457826277,0.01887828,-11.159747,1.7742167,13.8318815,14.959644,12.776174,0.99463683
2075037891998301312,299.6206354093206,40.50201934262882,13.099665765824778,0.009820772,135.4392177248996,0.01014851,9.214630459022072,0.012053397,-21.252432,0.79373014,12.104166,12.887899,11.159517,0.92587054
5729929205468654720,134.01034904953033,-17.000727849223555,15.717400284679044,0.020577023,-50.61614062024079,0.018798638,11.36242756367489,0.016033167,34.75072,1.8558844,14.071543,15.525444,12.89381,1.060178
6748283784056800384,299.1564058280886,-31.335176843971848,51.157313812842865,0.025003806,409.2186102031583,0.026928151,31.538107780561567,0.01783737,52.91832,0.13827816,8.074735,8.631279,7.3687263,0.99363804
5639028971437977088,129.1473908666425,-33.299794316138865,10.504780682875396,0.02485072,-38.179435749918945,0.02026189,22.7760655235059,0.02583953,7.77128,3.7220395,14.700035,16.042212,13.55446,1.3549246
2215653991697442688,356.73602504424747,71.30228231127947,15.719670853274044,0.015644582,35.60758301319161,0.018077955,-46.783000294920065,0.01690772,22.839264,1.8427837,14.28805,15.589371,13.157505,1.0296198
4490153184279050240,262.056534322512,7.907300381286388,14.908789066356189,0.019108037,-76.3931794575827,0.016825974,-171.6850543630846,0.012353307,-24.465042,0.547615,12.528568,13.58438,11.510005,1.1741072
2611581669224421888,343.404775227886,-6.542962360607933,16.41750029656935,0.020202847,-1.5793715778059387,0.019338222,39.26704180441108,0.016201777,3.226321,1.8730623,13.62635,14.750044,12.575646,1.0075893
5724636259575987456,120.91517226202065,-14.581781787822012,10.237416047454332,0.017197615,-2.8930248725764613,0.017204257,166.53263293197475,0.013709376,16.820105,1.8374841,14.28874,15.416654,13.231293,0.98913413
3342787584944413568,91.22591967168316,13.04729003652675,10.82256170525646,0.028435908,-40.85301099775533,0.033690136,-50.20668096820454,0.021022486,-3.332773,2.1765602,12.976877,13.895345,12.030854,1.2004356
2982142101676081024,81.11885098552152,-16.975851388920226,14.188767711261276,0.07596016,33.38825197625423,0.07201876,-16.836719304079875,0.07284215,22.392693,0.6993727,5.6366577,5.6249433,5.637827,1.1855402
4656847672580561536,87.21137116135905,-71.32597758782907,21.290358467461537,0.015162171,77.15074355799555,0.018681182,165.83659126339398,0.02032223,60.971058,1.0552163,13.57378,15.131914,12.363297,1.293315
5058685328171629824,46.57842994643541,-30.93650596726908,11.549675555541492,0.014189152,62.884089918941115,0.008465207,119.85981043870086,0.012553993,51.631947,0.6866964,13.291054,14.2887535,12.299168,1.1304092
886033095827283968,110.6729312366491,30.667297010098103,38.985437996705315,0.030814026,-408.264762298792,0.028259862,-592.0245086835595,0.023351844,22.273123,0.7874201,12.194731,13.615843,11.019918,1.1610218
2734287750999630976,336.37531566898207,13.685175380241974,10.72246554833507,0.027712604,-15.106978486422342,0.027693732,-102.94055499813052,0.024023697,-19.69936,3.2397456,14.620449,15.841541,13.52516,1.0032392
5532909091289729792,120.70021986132168,-43.28492760702032,10.080854795172662,0.01001572,-26.286557514617833,0.011153403,5.599324619565851,0.012108184,30.157581,0.2020017,9.245217,9.535383,8.792071,0.8761176
3663204033692767744,204.86945730888337,0.5237306181893225,13.930418227835425,0.015609517,-121.68690813916072,0.0200186,23.83151623973052,0.011714886,-20.793661,0.7856948,13.404129,14.514158,12.355792,1.1274527
5555789889596657152,100.0515674828909,-46.03879365816589,12.012875630555367,0.011352666,-17.781754409121483,0.015033681,18.20644751458306,0.014538543,49.140842,27.107088,13.131984,14.164499,12.115483,1.2153164
945154149587207424,99.45885364970752,39.633825973557165,15.146720562575627,0.020877065,125.65476742772763,0.019007262,4.134497261975277,0.016772943,1.4530398,2.3341365,14.01409,15.159015,12.947324,1.1697859
6683985993330521088,297.99803487840654,-45.821057666307304,18.167308078377715,0.026740806,112.07087720403088,0.02569561,-184.14390803163775,0.019719142,-36.296764,2.1251795,14.261344,15.76588,13.069326,1.2294912
2138289432988998912,295.8493283600311,54.56106490987408,20.15474639012224,0.012031605,77.28869923869942,0.015430947,161.8818034119558,0.01725129,-21.787825,1.1023674,13.440632,14.911692,12.25501,1.2619774
3392664627834274688,74.49115621734242,14.45189798785836,20.610194427335777,0.0270991,78.78936510641863,0.03108462,-24.47312983808204,0.024532167,39.233456,2.85387,14.371617,16.05637,13.122932,1.1845627
5981181803001784064,238.4659309591127,-52.41799449810258,18.47817145701061,0.018289713,-127.63617542888888,0.021944065,-104.56701357953818,0.020070376,-28.669676,0.595702,12.670143,13.862147,11.583981,1.0581037
3289762812060071936,72.83977107189884,8.741943031474786,11.62264741918341,0.025908241,-37.23387585504337,0.028575074,10.397075000195064,0.02092641,53.50783,4.0431814,14.831072,16.141088,13.702917,0.9649814
3853835091973656704,147.60686710452717,7.468180014090064,11.34405319397021,0.02666735,-31.383328149958075,0.027434932,-5.340045930976785,0.022325275,-16.326517,0.15921916,8.546986,8.798785,8.131308,1.1234914
4534028856493919872,282.72030185678705,23.819513867676022,16.795241944982983,0.013484905,-59.51713878180143,0.008983689,-194.74833528371823,0.011552437,-33.8794,0.51388645,12.516989,13.585952,11.487515,1.1155624
3692104108417751552,196.0576138295355,2.825613864431737,10.745259072739714,0.022254689,38.816593214694386,0.023393307,-131.06022785758935,0.021414114,-23.843824,0.3977716,11.990932,12.683983,11.184891,1.1104655
4338433743723131648,248.4230816108924,-9.554106165297348,32.16587615336693,0.015085758,-64.88607281753686,0.018175976,-177.91278029339696,0.012100225,-14.793398,0.18864341,10.523453,11.438419,9.577855,1.019861
2845118110764248960,350.22096162881553,28.16911916017374,13.374640636137572,0.019528506,-104.50817295574416,0.017398559,-169.88791103081104,0.015748171,-17.436853,1.5711114,14.100197,15.434892,12.962427,1.1075349
2327239990821961728,355.6876838469807,-31.23588185174409,12.099434446807102,0.022398507,-84.84382498380077,0.016823504,-154.51243171741868,0.02277539,-1.9198906,0.12921959,8.572582,8.837444,8.141019,1.1312437
5784533529888081152,202.26587543830473,-79.76311789202511,14.504787606602866,0.011194419,12.643092031167852,0.011416487,2.1344875909011716,0.01257692,-6.537282,0.35328138,10.8320465,11.395845,10.122723,1.0259918
1883874983624691840,342.0349707975864,27.488831092742316,10.550133171513815,0.018352225,2.9803239760635085,0.015522721,-19.448654247521016,0.018035617,15.279669,0.4082645,12.1403675,12.862283,11.318841,1.2999495
2184756752887704448,303.385744005442,53.472226650943995,12.328854020855136,0.01345385,29.98749861018519,0.016395144,66.94769741964944,0.013880465,-17.087046,1.6593366,13.852684,15.092631,12.750859,1.0382447
2010253502963730304,346.2882575946461,58.37313866963305,12.656063295861223,0.02149555,26.53288118283364,0.020039521,-44.95442421908464,0.019802883,-22.959778,4.1891403,14.694807,16.15371,13.513189,1.0646163
6808027363257622912,317.1295245959302,-21.621285925757075,10.6501584052374,0.026965389,-133.3242679068998,0.02544459,-142.04607019589562,0.018591527,13.798362,2.0640776,14.031065,15.251347,12.935682,1.1886353
1244947677210285568,208.57584143958337,18.44471963274755,11.896388316577474,0.023811027,-27.148106775366266,0.022314651,-57.31813876867807,0.01784686,12.65436,2.2134063,14.340497,15.642843,13.213294,1.2044094
1693657135554921344,222.99151810688917,67.51465599495515,14.076475048646408,0.011102938,-42.292963919913134,0.01406091,-45.76012777566502,0.013187203,-27.663336,0.28650418,10.683006,11.206967,10.007049,0.94820803
4296063169833346176,293.77639127500703,8.462046928030277,38.68529788954045,0.023607258,-34.08829152183725,0.021375526,-55.34326239415893,0.019452551,-21.283533,0.36773118,11.728327,13.032737,10.5891285,1.1678783
3086451945171040256,112.8652759045344,-0.0355744148611153,10.752310607752774,0.018362211,97.12368215182758,0.01756239,-60.57531763135262,0.013698243,48.57643,0.6443301,11.577899,12.227247,10.806236,0.93404406
